Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:02:02 11:20:12, +14.8 ,004.7 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:13, +14.8 ,004.7 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:14, +14.7 ,004.7 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:15, +14.8 ,004.7 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:16, +14.8 ,004.8 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:17, +14.7 ,004.8 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:18, +14.7 ,004.7 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:19, +14.7 ,004.7 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:20, +14.7 ,004.7 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:21, +14.7 ,004.6 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:22, +14.8 ,004.6 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:23, +14.8 ,004.7 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:24, +14.8 ,004.8 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:25, +14.8 ,004.8 ,MOV_0017,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:26, +14.7 ,004.8 ,,0,65,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:27, +14.8 ,004.8 ,,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:28, +14.8 ,004.8 ,,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:28, +14.7 ,004.8 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:29, +14.8 ,004.8 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:30, +14.8 ,004.8 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:31, +14.8 ,004.8 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:32, +14.8 ,004.8 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:33, +14.8 ,004.7 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:34, +14.8 ,004.8 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:35, +14.8 ,004.8 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:36, +14.8 ,005.0 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:37, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:38, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:39, +14.7 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:40, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:41, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:42, +14.7 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:43, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:44, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:45, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:46, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:47, +14.7 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:48, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:49, +14.8 ,005.0 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:50, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:51, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:52, +14.8 ,005.2 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:53, +14.8 ,005.2 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:54, +14.8 ,005.2 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:55, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:56, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:57, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:58, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:20:59, +14.8 ,005.0 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:00, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:01, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:02, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:03, +14.8 ,005.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:04, +14.8 ,005.0 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:05, +14.8 ,005.0 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:06, +14.8 ,005.0 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:07, +14.8 ,004.9 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:08, +14.8 ,004.9 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:09, +14.8 ,004.9 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:10, +14.8 ,004.9 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:11, +14.8 ,005.0 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:12, +14.8 ,005.0 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:13, +14.8 ,004.9 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:14, +14.8 ,004.9 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:15, +14.8 ,004.9 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:16, +14.8 ,004.8 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:17, +14.8 ,004.7 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:18, +14.8 ,004.7 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:19, +14.8 ,004.7 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:20, +14.8 ,004.7 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:21, +14.8 ,004.6 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:22, +14.7 ,004.6 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:23, +14.8 ,004.7 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:24, +14.8 ,004.7 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:25, +14.8 ,004.7 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:26, +14.8 ,004.7 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:27, +14.8 ,004.6 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:28, +14.8 ,004.4 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:29, +14.8 ,004.2 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:30, +14.8 ,004.1 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:31, +14.8 ,004.0 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:32, +14.7 ,004.2 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:33, +14.7 ,004.5 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:34, +14.7 ,004.6 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:35, +14.7 ,004.6 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:36, +14.8 ,004.6 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:37, +14.7 ,004.5 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:38, +14.7 ,004.6 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:39, +14.7 ,004.6 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:40, +14.7 ,004.7 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:41, +14.8 ,004.9 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:42, +14.7 ,004.9 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:43, +14.7 ,004.9 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:44, +14.7 ,004.9 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:45, +14.7 ,004.8 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:46, +14.7 ,004.7 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:47, +14.7 ,004.8 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:48, +14.7 ,004.6 ,MOV_0018,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:49, +14.7 ,004.3 ,,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:50, +14.7 ,004.3 ,,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:51, +14.7 ,004.2 ,,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:51, +14.7 ,004.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:52, +14.7 ,004.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:53, +14.7 ,004.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:54, +14.7 ,004.4 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:55, +14.7 ,004.3 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:56, +14.7 ,004.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:57, +14.7 ,004.5 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:58, +14.7 ,004.6 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:21:59, +14.7 ,004.7 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:00, +14.7 ,004.6 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:01, +14.7 ,004.4 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:02, +14.7 ,004.3 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:03, +14.7 ,004.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:04, +14.7 ,004.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:05, +14.7 ,004.6 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:06, +14.7 ,004.7 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:07, +14.7 ,004.7 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:08, +14.7 ,004.7 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:09, +14.7 ,004.7 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:10, +14.7 ,004.7 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:11, +14.7 ,004.8 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:12, +14.7 ,004.9 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:13, +14.7 ,005.1 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:14, +14.7 ,005.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:15, +14.7 ,005.1 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:16, +14.7 ,005.1 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:17, +14.7 ,005.1 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:18, +14.7 ,005.4 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:19, +14.7 ,005.5 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:20, +14.7 ,005.6 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:21, +14.7 ,005.5 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:22, +14.7 ,005.5 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:23, +14.7 ,005.5 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:24, +14.7 ,005.5 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:25, +14.7 ,005.5 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:26, +14.7 ,005.5 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:27, +14.7 ,005.4 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:28, +14.7 ,005.4 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:29, +14.7 ,005.4 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:30, +14.7 ,005.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:31, +14.7 ,005.3 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:32, +14.7 ,005.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:33, +14.7 ,005.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:34, +14.7 ,005.0 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:35, +14.7 ,005.0 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:36, +14.7 ,005.1 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:37, +14.7 ,005.1 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:38, +14.7 ,005.0 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:39, +14.7 ,005.0 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:40, +14.7 ,004.9 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:41, +14.7 ,005.0 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:42, +14.7 ,005.1 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:43, +14.7 ,005.1 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:44, +14.7 ,005.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:45, +14.7 ,005.4 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:46, +14.7 ,005.4 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:47, +14.7 ,005.3 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:48, +14.7 ,005.3 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:49, +14.7 ,005.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:50, +14.7 ,005.1 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:51, +14.7 ,005.2 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:52, +14.7 ,005.1 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:53, +14.7 ,005.3 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:54, +14.7 ,005.4 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:55, +14.7 ,005.5 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:56, +14.7 ,005.6 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:57, +14.7 ,005.8 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:58, +14.7 ,005.8 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:22:59, +14.7 ,005.4 ,MOV_0019,0,64,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:00, +14.7 ,005.5 ,MOV_0019,0,63,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:01, +14.7 ,005.5 ,,0,63,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:02, +14.7 ,005.4 ,,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:03, +14.7 ,005.4 ,,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:03, +14.7 ,005.4 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:04, +14.7 ,005.5 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:05, +14.7 ,005.5 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:06, +14.7 ,005.5 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:07, +14.7 ,005.3 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:08, +14.7 ,005.3 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:09, +14.7 ,005.3 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:10, +14.7 ,005.4 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:11, +14.7 ,005.5 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:12, +14.7 ,005.6 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:13, +14.7 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:14, +14.7 ,005.9 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:15, +14.7 ,005.9 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:16, +14.7 ,005.9 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:17, +14.7 ,006.0 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:18, +14.7 ,006.1 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:19, +14.7 ,006.1 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:20, +14.8 ,006.0 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:21, +14.7 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:22, +14.7 ,005.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:23, +14.7 ,005.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:24, +14.7 ,005.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:25, +14.7 ,005.7 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:26, +14.7 ,006.1 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:27, +14.7 ,006.3 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:28, +14.7 ,006.3 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:29, +14.7 ,006.3 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:30, +14.7 ,006.3 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:31, +14.8 ,006.2 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:32, +14.8 ,006.3 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:33, +14.7 ,006.4 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:34, +14.8 ,006.4 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:35, +14.8 ,006.2 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:36, +14.8 ,006.1 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:37, +14.8 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:38, +14.7 ,005.8 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
2020:02:02 11:23:39, +14.7 ,005.9 ,MOV_0020,0,62,Video,720P,100,On,Green,Off,On,Off,32,1.4.7
